38;66;29;26;55;66;15;88;73;27
81;96;10;96;73;60;46;86;65;43
25;86;23;71;12;17;71;28;94;65
48;42;38;91;74;29;32;69;19;44
69;24;10;86;28;65;29;19;29;72
18;42;30;66;59;41;24;34;37;50
56;99;30;74;39;21;35;36;79;78
13;82;28;76;69;87;65;12;98;83
38;15;89;98;64;13;90;94;43;23
58;79;99;15;47;13;46;15;39;71
82;45;96;94;35;92;61;33;42;100
55;68;80;19;20;82;85;33;54;53
47;81;50;93;19;82;98;33;70;34
61;11;97;41;45;63;62;45;55;68
24;83;67;52;32;37;75;30;13;22
88;54;86;91;26;68;60;62;64;51
58;13;78;18;85;54;18;66;33;73
15;88;45;88;17;11;61;33;83;96
25;16;22;79;96;43;72;10;85;35
36;55;76;65;82;90;10;42;13;100
72;100;61;34;62;32;73;35;24;19
91;56;59;32;37;15;14;76;65;39
94;45;73;23;13;30;44;72;48;59
31;74;43;77;20;29;18;22;93;76
20;15;81;16;69;66;24;27;46;72
62;67;28;98;94;80;28;43;51;53
52;33;25;30;64;93;28;82;64;52
94;36;24;11;36;94;34;64;41;41
49;15;42;36;32;82;34;69;30;82
49;74;88;28;92;53;98;38;55;39
29;30;22;84;58;50;92;46;66;13
86;31;12;55;25;82;81;94;83;86
97;71;61;27;64;45;82;39;62;31
61;95;98;45;22;64;54;84;41;73
66;14;87;79;94;38;70;25;14;43
59;78;55;32;30;26;28;93;20;52
72;58;93;17;83;99;65;18;100;71
16;66;23;79;93;27;28;33;75;39
68;86;89;96;33;36;44;87;98;99
21;77;34;67;35;28;69;82;49;52
64;89;77;20;94;47;49;32;39;38
85;49;10;32;41;36;12;20;59;49
19;67;78;37;40;20;29;30;72;47
58;91;52;73;95;21;20;98;19;45
77;98;82;82;19;15;85;79;67;75
42;63;73;58;70;45;45;51;25;84
22;56;78;77;59;62;31;97;11;27
10;63;16;20;28;37;10;28;62;96
83;83;48;50;76;75;80;72;91;22
31;15;32;69;100;42;19;92;78;65
30;31;83;91;49;15;70;13;57;44
54;48;48;89;10;15;24;35;78;34
50;20;77;49;95;78;30;79;82;18
38;16;65;50;14;63;86;33;100;67
11;79;16;37;51;72;56;70;77;80
88;56;46;18;43;39;10;65;45;13
12;35;74;74;83;60;54;38;17;86
38;69;50;66;44;55;53;40;17;84
97;16;44;64;20;12;86;50;55;94
70;15;35;21;95;92;64;54;90;86
18;43;38;34;68;78;46;63;96;76
27;99;57;54;71;18;86;85;47;30
93;50;66;24;52;25;38;72;30;56
53;21;99;40;23;29;58;95;79;24
71;34;96;45;23;31;76;43;24;67
53;29;26;25;86;51;63;63;40;29
89;13;67;93;81;77;72;51;97;94
11;49;40;33;73;76;83;79;89;89
100;46;61;14;72;43;62;59;31;68
94;69;75;56;95;55;86;94;73;26
18;90;79;35;77;63;12;78;66;61
10;37;69;60;86;93;98;36;50;48
71;26;27;28;97;48;92;56;85;59
89;25;38;13;25;70;22;85;41;33
25;64;33;59;98;75;33;99;10;96
57;50;68;73;81;36;19;17;84;30
15;22;42;47;40;83;82;20;93;18
68;97;92;80;13;10;29;45;100;78
75;55;75;19;52;10;74;45;71;69
42;34;84;75;81;84;74;15;26;76
78;89;100;13;89;25;50;12;13;24
93;42;78;69;68;34;54;65;33;79
53;18;40;12;44;98;36;21;42;50
69;46;77;44;67;19;17;61;74;17
65;30;53;95;59;71;24;31;98;75
72;54;38;50;83;51;25;41;31;84
88;53;49;60;16;76;26;55;89;56
89;79;14;65;31;10;55;25;75;81
94;69;52;22;98;88;15;56;40;18
66;51;90;72;47;25;39;41;43;16
25;87;31;23;35;42;100;53;38;10
31;31;17;36;51;11;30;43;70;25
10;20;37;91;23;68;86;54;79;11
23;69;59;14;57;51;55;100;96;15
12;17;37;35;80;29;25;77;33;28
77;62;80;46;94;46;71;29;98;34
22;89;68;43;47;45;79;91;50;99
31;52;89;56;12;80;20;40;82;70
61;45;33;90;94;68;59;37;95;66
37;24;67;10;78;12;32;37;83;41
